2026/05/03 07:36:22.552, 20157, 0
2026/05/03 07:36:24.556, 20157, 0
2026/05/03 07:36:26.556, 20157, 0
2026/05/03 07:36:28.557, 20157, 0
2026/05/03 07:36:30.557, 20157, 0
2026/05/03 07:36:32.557, 20157, 0
2026/05/03 07:36:34.558, 20157, 99
2026/05/03 07:36:36.558, 20157, 83
2026/05/03 07:36:38.559, 20157, 83
2026/05/03 07:36:40.559, 20157, 83
2026/05/03 07:36:42.559, 20157, 83
2026/05/03 07:36:44.560, 20157, 83
2026/05/03 07:36:46.560, 20157, 83
2026/05/03 07:36:48.561, 20157, 100
2026/05/03 07:36:50.561, 20157, 81
2026/05/03 07:36:52.562, 20157, 83
2026/05/03 07:36:54.562, 20157, 99
2026/05/03 07:36:56.563, 20157, 83
2026/05/03 07:36:58.563, 20157, 83
2026/05/03 07:37:00.563, 20157, 0
