2026/05/06 18:43:55.526, 22623, 0
2026/05/06 18:43:57.530, 22623, 0
2026/05/06 18:43:59.531, 22623, 0
2026/05/06 18:44:01.531, 22623, 0
2026/05/06 18:44:03.532, 22623, 0
2026/05/06 18:44:05.532, 22623, 0
2026/05/06 18:44:07.533, 22791, 100
2026/05/06 18:44:09.533, 22791, 100
2026/05/06 18:44:11.533, 22791, 100
2026/05/06 18:44:13.534, 22791, 100
2026/05/06 18:44:15.534, 22791, 100
2026/05/06 18:44:17.535, 22791, 100
2026/05/06 18:44:19.535, 22791, 100
2026/05/06 18:44:21.536, 22791, 100
2026/05/06 18:44:23.537, 22791, 100
2026/05/06 18:44:25.537, 22791, 100
